N,Hmax,obs_count,placement,cover_enabled,poison_rate,accuracy,total_guesses,correct_guesses,total_messages,dummy_messages,dummy_fraction,graph_precision,graph_recall,graph_f1,estimated_nodes,estimated_edges,avg_confidence,total_replies,avg_reply_delay,conversation_threads,avg_path_length,path_diversity
75,2,5,cluster,True,0.1,0.044058744993324434,1498,66,5468,1065,0.19476956839795173,0.9166666666666666,0.05747126436781609,0.10816125860373647,37,60,0.4059261650488971,2136,1.956554307116105,1103,2.912216532553036,0.7878566203365033
400,1,5,high-degree,False,0.0,0.01890547263681592,5025,95,29472,0,0.0,1.0,0.00024551927326295114,0.0004909180166912126,12,7,0.3343945578231292,17210,2.5920713112831337,15440,2.5957179695982626,0.9364820846905537
100,3,10,high-degree,True,0.1,0.042122316727420006,2469,104,8313,2013,0.24215084806928908,0.8926553672316384,0.09191390343222804,0.16666666666666666,86,177,0.3956429923771126,3276,2.0834605597964377,1874,2.814988572115963,0.8076506676290148
75,1,10,random,False,0.0,0.06088082901554404,772,47,4429,0,0.0,0.9176470588235294,0.08150470219435736,0.14971209213051823,59,85,0.40158935345955366,2162,2.0433823529411765,1053,2.900203206141341,0.820275457213818
300,1,5,random,False,0.0,0.017204870301746954,3778,65,22096,0,0.0,0.8235294117647058,0.0008728723735893759,0.0017438963627304435,21,17,0.3723699840664412,12655,2.5327945290643457,10662,2.6026430123099202,0.9281317885590152
50,2,10,cluster,True,0.1,0.10453400503778337,794,83,3117,479,0.1536734039140199,0.8461538461538461,0.2644230769230769,0.4029304029304029,49,130,0.4316431587361581,1187,1.6257668711656441,479,2.9634263715110682,0.7353224254090471
400,1,5,cluster,False,0.0,0.01670976725681321,5027,84,29391,0,0.0,1.0,0.0003156676370523658,0.0006311360448807854,14,9,0.3288319088319088,17129,2.5245668169950153,15538,2.599469225273043,0.9375318975196488
300,1,10,cluster,True,0.1,0.011807975222609369,15498,183,41622,19550,0.46970352217577244,0.8571428571428571,0.0074817632021946506,0.01483404413128129,107,140,0.364569632825136,12631,2.5144679527069074,14796,2.5839700158569987,0.8588486857911681
400,1,5,random,False,0.0,0.016224772457459437,5054,82,29442,0,0.0,0.9090909090909091,0.00035074181894707303,0.0007012130986606829,16,11,0.3240952818357294,17180,2.5407451212300414,15552,2.6002649276543712,0.9389647442429183
300,3,10,high-degree,False,0.0,0.018483793195821056,3733,69,22178,0,0.0,0.9166666666666666,0.0013716565870690192,0.0027392143435223805,32,24,0.33541922520282624,12737,2.505259900990099,10631,2.603526016773379,0.9251059608621156
150,1,5,high-degree,False,0.0,0.03117782909930716,1732,54,10190,0,0.0,0.9655172413793104,0.007110208227526663,0.014116460801613311,32,29,0.38091856185782863,5580,2.324609000957549,3599,2.6978410206084398,0.8829244357212954
50,3,5,random,True,0.05,0.10154241645244216,778,79,3090,447,0.14466019417475728,0.7910447761194029,0.12740384615384615,0.21946169772256727,41,67,0.418464784359229,1192,1.6168108776266996,482,2.977022653721683,0.7491909385113269
50,3,5,cluster,False,0.0,0.07894736842105263,456,36,2661,0,0.0,0.918918918918919,0.08173076923076923,0.1501103752759382,25,37,0.41352920942208987,1210,1.7691373025516404,475,2.969936114242766,0.7531003382187148
75,3,10,high-degree,True,0.1,0.045364891518737675,1521,69,5475,1049,0.19159817351598174,0.8888888888888888,0.14211076280041798,0.24504504504504507,68,153,0.4029152766624382,2159,2.0388848129126926,1097,2.92,0.8009132420091324
200,2,10,high-degree,True,0.1,0.02123825460162183,7769,165,22435,8282,0.3691553376420771,0.952,0.016826923076923076,0.033069334444907596,104,125,0.38811627407020716,7868,2.4271616541353382,6977,2.626833073322933,0.8486739469578783
