N,Hmax,obs_count,placement,cover_enabled,poison_rate,accuracy,total_guesses,correct_guesses,total_messages,dummy_messages,dummy_fraction,graph_precision,graph_recall,graph_f1,estimated_nodes,estimated_edges,avg_confidence,total_replies,avg_reply_delay,conversation_threads,avg_path_length,path_diversity
200,2,10,random,False,0.0,0.025248344370860928,2416,61,13913,0,0.0,0.8709677419354839,0.0038178733031674207,0.007602421512037167,38,31,0.39485203925486556,7917,2.401029480580253,5646,2.6254582045568893,0.8976496801552505
50,2,10,high-degree,True,0.05,0.08104738154613467,802,65,3169,454,0.14326285894603977,0.9230769230769231,0.28846153846153844,0.43956043956043944,50,130,0.43503878021323006,1173,1.8569620253164556,468,2.9618176080782583,0.736509940044178
300,1,10,high-degree,True,0.05,0.011032513466156142,15409,170,41118,19421,0.4723235565932195,0.918918918918919,0.006359498721865453,0.01263157894736842,100,111,0.3632327039090938,12633,2.5097155293020363,14627,2.581886278515492,0.8604504110122088
200,2,5,high-degree,True,0.1,0.018964633521271142,7804,148,22166,8406,0.3792294505097898,0.9402985074626866,0.008908371040723981,0.017649530746603165,66,67,0.3783296530072058,7764,2.35352078827205,6888,2.617296760804836,0.8471984119823153
50,1,5,cluster,False,0.0,0.09734513274336283,452,44,2690,0,0.0,0.9245283018867925,0.11778846153846154,0.20895522388059704,33,53,0.393956170768798,1148,1.703267973856209,462,2.9672862453531597,0.754275092936803
150,3,10,cluster,True,0.05,0.020378151260504202,4760,97,14848,4617,0.3109509698275862,0.9161290322580645,0.03605891315388522,0.06938675787930614,89,155,0.37523337921117983,5575,2.223536936360729,4061,2.681707974137931,0.8323006465517241
200,2,10,high-degree,True,0.05,0.015878823357236938,13666,217,33323,19483,0.584671248086907,0.9104046242774566,0.04454185520361991,0.08492855217039634,172,346,0.4002693249095904,7844,2.369807737953952,7394,2.6066980764036853,0.7757104702457762
150,3,5,random,True,0.1,0.02130352246361527,4741,101,14808,4561,0.3080091842247434,0.859375,0.013966480446927373,0.027486256871564214,61,64,0.3739390403681516,5591,2.224626153356666,4074,2.670245813074014,0.8304970286331712
100,2,10,random,False,0.0,0.04189435336976321,1098,46,6308,0,0.0,0.972972972972973,0.041884816753926704,0.08031232571109871,60,74,0.38306665615172064,3292,2.1731448763250882,1755,2.8233988585922636,0.8492390615091947
50,3,5,high-degree,True,0.1,0.08239700374531835,801,66,3179,455,0.14312676942434727,0.9178082191780822,0.16105769230769232,0.2740286298568507,41,73,0.43849491882683145,1182,1.868421052631579,467,2.969801824473105,0.7373387857816923
75,1,10,high-degree,False,0.0,0.06008010680907877,749,45,4532,0,0.0,0.9423076923076923,0.10240334378265413,0.18473138548539114,62,104,0.3967699320795666,2134,1.9857784431137724,1032,2.9137246248896735,0.8135481023830539
400,3,10,cluster,True,0.05,0.00906284628779484,25268,229,68141,38632,0.5669420759894924,0.9246575342465754,0.004735014555785486,0.009421781763617965,115,146,0.3724962742208996,17315,2.5422608695652174,25406,2.5757913737690963,0.8574279802174902
400,1,10,random,True,0.05,0.008340214698596202,24220,202,63377,34031,0.5369613582214368,0.9243697478991597,0.0038581600084178036,0.007684247293049249,114,119,0.3770769347365423,17152,2.5361531190926274,24585,2.575114000347129,0.8654243653060258
400,1,5,high-degree,True,0.1,0.009000900090009001,24442,220,64131,34658,0.5404250674400836,0.9534883720930233,0.0014380414576829995,0.0028717517685788326,47,43,0.3615357851897478,17279,2.5461870839658998,24650,2.5738410441128314,0.8629212081520637
