N,Hmax,obs_count,placement,cover_enabled,poison_rate,accuracy,total_guesses,correct_guesses,total_messages,dummy_messages,dummy_fraction,graph_precision,graph_recall,graph_f1,estimated_nodes,estimated_edges,avg_confidence,total_replies,avg_reply_delay,conversation_threads,avg_path_length,path_diversity
150,1,5,high-degree,True,0.05,0.021653133458255258,4803,104,14762,4563,0.3091044573905975,0.9166666666666666,0.01675977653631285,0.03291770573566084,65,72,0.3748793065074516,5595,2.3302340493747997,4138,2.6809375423384365,0.8361333152689338
200,2,5,cluster,False,0.0,0.026228143213988343,2402,63,14016,0,0.0,1.0,0.0029694570135746605,0.005921330889609474,23,21,0.38508606074597634,7874,2.44462927756654,5768,2.6440496575342465,0.9007562785388128
300,1,5,high-degree,False,0.0,0.018802966101694914,3776,71,21660,0,0.0,0.8461538461538461,0.0006858282935345096,0.001370545726389235,17,13,0.3375564004112216,12647,2.530821917808219,10445,2.601061865189289,0.9259926131117266
50,1,5,random,True,0.05,0.07711138310893513,817,63,3238,489,0.15101914762198887,0.7945205479452054,0.13942307692307693,0.23721881390593044,44,73,0.4268385675456742,1181,1.9232704402515723,492,2.967881408276714,0.7347127856701667
100,2,5,cluster,False,0.0,0.04875804967801288,1087,53,6275,0,0.0,0.9090909090909091,0.02326934264107039,0.04537719795802609,34,44,0.3951838523335935,3271,2.163141993957704,1789,2.8372908366533864,0.8468525896414343
75,3,5,high-degree,True,0.05,0.048215403882279274,1597,77,5736,1153,0.20101115760111576,0.8876404494382022,0.08254963427377221,0.15105162523900575,59,89,0.3984503218638016,2202,2.0120567375886527,1108,2.933054393305439,0.7904463040446305
200,2,5,high-degree,True,0.05,0.017112712300566133,7772,133,22384,8320,0.37169406719085063,0.9821428571428571,0.0077771493212669685,0.0154320987654321,52,56,0.3901967359645602,7922,2.4280742459396754,7017,2.6236597569692637,0.8488652609006433
300,2,10,cluster,True,0.1,0.01349016480595428,15048,203,40716,18914,0.46453482660379214,0.8504672897196262,0.005673670428330943,0.011272141706924317,84,107,0.370893821605646,12789,2.5206801470588234,14668,2.585150800668042,0.859514687100894
100,3,5,high-degree,True,0.1,0.029635562675210253,2497,74,8260,1980,0.2397094430992736,0.9032258064516129,0.04886561954624782,0.09271523178807947,64,93,0.397156456954622,3276,2.157678479712378,1923,2.8361985472154965,0.8145278450363196
50,1,5,cluster,True,0.05,0.085,800,68,3245,488,0.15038520801232666,0.7352941176470589,0.1201923076923077,0.2066115702479339,35,68,0.42960656466301445,1189,1.8300248138957815,492,2.9688751926040062,0.726964560862866
200,1,5,cluster,True,0.1,0.0160627088152146,7782,125,22338,8291,0.3711612498880831,0.9,0.006363122171945701,0.012636899747262006,49,50,0.3664058344875308,7905,2.407590759075908,6974,2.618587160891754,0.8474796311218551
150,3,10,random,True,0.1,0.026822276822276822,4884,131,14824,4766,0.3215056664867782,0.8943661971830986,0.03224987303199594,0.06225490196078432,106,142,0.38927711815938176,5454,2.3035479632063076,4149,2.685375067458176,0.8327711818672423
300,3,5,cluster,True,0.05,0.009722769675469714,15222,148,40734,19026,0.4670790985417587,0.8860759493670886,0.004364361867946879,0.008685941183769698,69,79,0.3777042584390819,12695,2.5151092515109252,14687,2.5843030392301274,0.8601414052143173
100,3,5,high-degree,True,0.05,0.03976833976833977,2590,103,8400,2164,0.25761904761904764,0.9278350515463918,0.05235602094240838,0.09911894273127754,66,97,0.3875837289302616,3232,2.2236024844720497,1910,2.8279761904761904,0.8082142857142857
